Leatherworker,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,100%,67%,6 × Leather,Emerald,16,Low,2
,2,50%,67%,3 × Emerald,Leather Pants[t 1],12,High,1
,,50%,67%,7 × Emerald,Leather Tunic[t 1],12,High,1
Apprentice,3,100%,67%,26 × Flint,Emerald,12,Low,10
,4,50%,67%,5 × Emerald,Leather Cap[t 1],12,High,5
,,50%,67%,4 × Emerald,Leather Boots[t 1],12,High,5
Journeyman,5,100%,100%,9 × Rabbit Hide,Emerald,12,Low,20
,6,100%,100%,7 × Emerald,Leather Tunic[t 1],12,High,10
Expert,7,100%,100%,4 × Turtle Scute,Emerald,12,Low,30
,8,100%,100%,6 × Emerald,Leather Horse Armor[t 1],12,High,15
Master,9,50%,100%,5 × Emerald,Leather Cap[t 1],12,High,30
,,50%,100%,6 × Emerald,Saddle,12,High,30
