Fletcher,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,100%,67%,32 × Stick,Emerald,16,Low,2
,2,50%,67%,Emerald,16 × Arrow,12,Low,1
,,50%,67%,"10 × Gravel
+ Emerald",10 × Flint,12,Low,1
Apprentice,3,100%,100%,26 × Flint,Emerald,12,Low,10
,4,100%,100%,2 × Emerald,Bow,12,Low,5
Journeyman,5,100%,100%,14 × String,Emerald,16,Low,20
,6,100%,100%,3 × Emerald,Crossbow,12,Low,10
Expert,7,100%,100%,24 × Feather,Emerald,16,Low,30
,8,100%,100%,7–21 × Emerald,Enchanted Bow[t 1],3,Low,15
Master,9,100%,67%,8 × Tripwire Hook,Emerald,12,Low,30
,10,50%,67%,8–22 × Emerald,Enchanted Crossbow[t 1],3,Low,15
,,50%,67%,"2 × Emerald
+ 5 × Arrow",5 × Tipped Arrow[t 2],12,Low,30
