Fisherman,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,50%,50%,20 × String,Emerald,16,Low,2
,,50%,50%,10 × Coal,Emerald,16,Low,2
,2,50%,50%,3 × Emerald,Bucket of Cod,16,Low,1
,,50%,50%,"6 × Raw Cod
+ Emerald",6 × Cooked Cod,16,Low,1
Apprentice,3,100%,67%,15 × Raw Cod,Emerald,16,Low,10
,4,50%,67%,2 × Emerald,Campfire,12,Low,5
,,50%,67%,"6 × Raw Salmon
+ Emerald",6 × Cooked Salmon,16,Low,5
Journeyman,5,100%,100%,13 × Raw Salmon,Emerald,16,Low,20
,6,100%,100%,8–22 × Emerald,Enchanted Fishing Rod[t 1],3,High,10
Expert,7,100%,100%,6 × Tropical Fish,Emerald,12,Low,30
Master,8,100%,100%,4 × Pufferfish,Emerald,12,Low,30
,9,100%,100%,Boat[t 2],Emerald,12,Low,30
