Cartographer,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,100%,100%,24 × Paper,Emerald,16,Low,2
,2,100%,100%,7 × Emerald,Empty Map,12,Low,1
Apprentice,3,100%,100%,11 × Glass Pane,Emerald,16,Low,10
,4,100%,100%,"13 × Emerald
+ Compass",Ocean Explorer Map[t 1],12,High,5
Journeyman,5,100%,67%,Compass,Emerald,12,Low,20
,6,100%,67%,"14 × Emerald
+ Compass",Woodland Explorer Map[t 1],12,High,10
,7,100%,67%,"12 × Emerald
+ Compass",Trial Explorer Map[t 1],12,High,10
Expert,8,100%,12%,7 × Emerald,Item Frame,12,Low,15
,9,100%,100%,3 × Emerald,Any color Banner[t 2],12,Low,15
Master,10,100%,100%,8 × Emerald,Globe Banner Pattern,12,Low,30
