Cleric,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,100%,100%,32 × Rotten Flesh,Emerald,16,Low,2
,2,100%,100%,Emerald,2 × Redstone Dust,12,Low,1
Apprentice,3,100%,100%,3 × Gold Ingot,Emerald,12,Low,10
,4,100%,100%,Emerald,Lapis Lazuli,12,Low,5
Journeyman,5,100%,100%,2 × Rabbit's Foot,Emerald,12,Low,20
,6,100%,100%,4 × Emerald,Glowstone,12,Low,10
Expert,7,50%,67%,4 × Turtle Scute,Emerald,12,Low,30
,,50%,67%,9 × Glass Bottle,Emerald,12,Low,30
,8,100%,67%,5 × Emerald,Ender Pearl,12,Low,15
Master,9,100%,100%,22 × Nether Wart,Emerald,12,Low,30
,10,100%,100%,3 × Emerald,Bottle o' Enchanting,12,Low,30
