Mason,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,100%,100%,10 × Clay Ball,Emerald,16,Low,2
,2,100%,100%,Emerald,10 × Brick,16,Low,1
Apprentice,3,100%,100%,20 × Stone,Emerald,16,Low,10
,4,100%,100%,Emerald,4 × Chiseled Stone Bricks,16,Low,5
Journeyman,5,33%,29%,16 × Granite,Emerald,16,Low,20
,,33%,29%,16 × Andesite,Emerald,16,Low,20
,,33%,29%,16 × Diorite,Emerald,16,Low,20
,6,25%,29%,Emerald,4 × Dripstone Block,16,Low,10
,,25%,29%,Emerald,4 × Polished Andesite,16,Low,10
,,25%,29%,Emerald,4 × Polished Diorite,16,Low,10
,,25%,29%,Emerald,4 × Polished Granite,16,Low,10
Expert,7,100%,6%,12 × Nether Quartz,Emerald,12,Low,30
,8,50%,74%,Emerald,Any color Stained Terracotta[t 1],12,Low,15
,,50%,74%,Emerald,Any color Glazed Terracotta[t 1],12,Low,15
Master,9,50%,100%,Emerald,Quartz Pillar,12,Low,30
,,50%,100%,Emerald,Block of Quartz,12,Low,30
