Toolsmith,,,,,,,,
Level,Bedrock Edition,,Java Edition,Item wanted,Item given,"Trades in
stock",Price multiplier,Villager XP
,Slot,Probability,Probability,,,,,
Novice,1,100%,40%,15 × Coal,Emerald,16,Low,2
,2,25%,40%,Emerald,Stone Axe,12,High,1
,,25%,40%,Emerald,Stone Shovel,12,High,1
,,25%,40%,Emerald,Stone Pickaxe,12,High,1
,,25%,40%,Emerald,Stone Hoe,12,High,1
Apprentice,3,100%,100%,4 × Iron Ingot,Emerald,12,Low,10
,4,100%,100%,36 × Emerald,Bell,12,High,5
Journeyman,5,100%,40%,30 × Flint,Emerald,12,Low,20
,6,25%,40%,6–20 × Emerald,Enchanted Iron Axe[t 1],3,High,10
,,25%,40%,7–21 × Emerald,Enchanted Iron Shovel[t 1],3,High,10
,,25%,40%,8–22 × Emerald,Enchanted Iron Pickaxe[t 1],3,High,10
,,25%,40%,4 × Emerald,Diamond Hoe,3,High,10
Expert,7,100%,67%,Diamond,Emerald,12,Low,30
,8,50%,67%,17–31 × Emerald,Enchanted Diamond Axe[t 1],3,High,15
,,50%,67%,10–24 × Emerald,Enchanted Diamond Shovel[t 1],3,High,15
Master,9,100%,100%,18–32 × Emerald,Enchanted Diamond Pickaxe[t 1],3,High,30
